product;Type;product_id;temperature;solubility;fat;protein;salt;sugars;water;fat_water;fat_source;protein_source;salt_source;sugar_source;water_source;solubility_source;variance
;;;°C;mol/(kg*Atm);g/100g;g/100g;g/100g;g/100g;g/100g;g/100g;;;;;;;
Cheese pressed curd uncooked;Cheese;;15;0.025446429;10;34.5;1.121;0;49.5;59.5;paper;paper;fineli kadett_9_11_fat;fineli kadett_9_11_fat;paper;Acerbi_2015;
Cheese pressed curd uncooked;Cheese;;20;0.022321429;10;34.5;1.121;0;49.5;59.5;paper;paper;fineli kadett_9_11_fat;fineli kadett_9_11_fat;paper;Acerbi_2015;
Cheese pressed curd uncooked;Cheese;;10;0.027678571;10;34.5;1.121;0;49.5;59.5;paper;paper;fineli kadett_9_11_fat;fineli kadett_9_11_fat;paper;Acerbi_2015;
Cheese pressed curd uncooked;Cheese;;0;0.033928571;10;34.5;1.121;0;49.5;59.5;paper;paper;fineli kadett_9_11_fat;fineli kadett_9_11_fat;paper;Acerbi_2015;
Cheese pressed curd uncooked;Cheese;;5;0.029017857;10;34.5;1.121;0;49.5;59.5;paper;paper;fineli kadett_9_11_fat;fineli kadett_9_11_fat;paper;Acerbi_2015;
Cheese;Cheese;;22;0.0356664;14;12.2;;;66;80;Chaix_2015;Chaix_2015;;;Chaix_2015;Chaix_2015;
grated Grana;Cheese;;7;0.004964925;23;35;;;26.5;49.5;;;;;;Fava_1992;
Crescenza;Cheese;;7;0.032424;24;19;;;56.2;80.2;;;;;;Fava_1992;
Parmesan -- grated ;Cheese;P103;7;0.005089286;30;41.5;2.5;;17.7;47.7;meatyLab;meatyLab;meatyLab;;meatyLab;Fava_1992;
Butterfat Ghee;Cheese;;0;0.03951675;100;0;;;0;100;;;;;;Jakobsen_2009;
butterfat;Cheese;;22;0.0383;100;0;;;0;100;;;;;;Pauchard_1980;
butterfat;Cheese;;3;0.033541695;100;0;;;0;100;;;;;;Jakobsen_2009;
butterfat;Cheese;;11;0.042033434;100;0;;;0;100;;;;;;Jakobsen_2009;
butterfat;Cheese;;15;0.038912189;100;0;;;0;100;;;;;;Jakobsen_2009;
butterfat;Cheese;;19;0.045054101;100;0;;;0;100;;;;;;Jakobsen_2009;
Cheese semi-hard -- 20+ ;Cheese;;0;0.033928571;10.7;35.7;1.121;0;46.6;57.3;Jakobsen_2014;Jakobsen_2014;fineli kadett_9_11_fat;fineli kadett_9_11_fat;Jakobsen_2009;Jakobsen_2009;
Cheese semi-hard -- 20+ ;Cheese;;5;0.029017857;10.7;35.7;1.121;0;46.6;57.3;Jakobsen_2015;Jakobsen_2015;fineli kadett_9_11_fat;fineli kadett_9_11_fat;Jakobsen_2009;Jakobsen_2009;
Cheese semi-hard -- 20+ ;Cheese;;20;0.022321429;10.7;35.7;1.121;0;46.6;57.3;Jakobsen_2016;Jakobsen_2016;fineli kadett_9_11_fat;fineli kadett_9_11_fat;Jakobsen_2009;Jakobsen_2009;
Cheese semi-hard -- 20+ ;Cheese;;10;0.027678571;10.7;35.7;1.121;0;46.6;57.3;Jakobsen_2017;Jakobsen_2017;fineli kadett_9_11_fat;fineli kadett_9_11_fat;Jakobsen_2009;Jakobsen_2009;
Cheese semi-hard -- 20+ ;Cheese;;15;0.025446429;10.7;35.7;1.121;0;46.6;57.3;Jakobsen_2018;Jakobsen_2018;fineli kadett_9_11_fat;fineli kadett_9_11_fat;Jakobsen_2009;Jakobsen_2009;
Cheese semi-hard -- 30+ ;Cheese;;15;0.028125;16.7;30.6;;;46.7;63.4;Jakobsen_2019;Jakobsen_2019;;;Jakobsen_2009;Jakobsen_2009;
Cheese semi-hard -- 30+ ;Cheese;;5;0.030803571;16.7;30.6;;;46.7;63.4;Jakobsen_2020;Jakobsen_2020;;;Jakobsen_2009;Jakobsen_2009;
Cheese semi-hard -- 30+ ;Cheese;;20;0.025;16.7;30.6;;;46.7;63.4;Jakobsen_2021;Jakobsen_2021;;;Jakobsen_2009;Jakobsen_2009;
Cheese semi-hard -- 30+ ;Cheese;;10;0.028125;16.7;30.6;;;46.7;63.4;Jakobsen_2022;Jakobsen_2022;;;Jakobsen_2009;Jakobsen_2009;
Cheese semi-hard -- 30+ ;Cheese;;0;0.036607143;16.7;30.6;;;46.7;63.4;Jakobsen_2023;Jakobsen_2023;;;Jakobsen_2009;Jakobsen_2009;
Snellina;Cheese;;7;0.0790335;19.5;20;;;60.3;79.8;;;;;;Fava_1992;
Casatella;Cheese;;7;0.028371;19.7;20;;;60.2;79.9;;;;;;Fava_1992;
Taleggio;Cheese;;7;0.03343725;23.4;26;;;51.4;74.8;;;;;;Fava_1992;
Cheese semi-hard -- 45+ ;Cheese;;10;0.030803571;24.6;24.3;1.302;0;46.1;70.7;Jakobsen_2024;Jakobsen_2024;fineli edam_24_27_fat;fineli kadett_9_11_fat;Jakobsen_2009;Jakobsen_2009;
Cheese semi-hard -- 45+ ;Cheese;;5;0.033035714;24.6;24.3;1.302;0;46.1;70.7;Jakobsen_2025;Jakobsen_2025;fineli edam_24_27_fat;fineli kadett_9_11_fat;Jakobsen_2009;Jakobsen_2009;
Cheese semi-hard -- 45+ ;Cheese;;20;0.025446429;24.6;24.3;1.302;0;46.1;70.7;Jakobsen_2026;Jakobsen_2026;fineli edam_24_27_fat;fineli kadett_9_11_fat;Jakobsen_2009;Jakobsen_2009;
Cheese semi-hard -- 45+ ;Cheese;;15;0.029017857;24.6;24.3;1.302;0;46.1;70.7;Jakobsen_2027;Jakobsen_2027;fineli edam_24_27_fat;fineli kadett_9_11_fat;Jakobsen_2009;Jakobsen_2009;
Cheese semi-hard -- 45+ ;Cheese;;0;0.035267857;24.6;24.3;1.302;0;46.1;70.7;Jakobsen_2028;Jakobsen_2028;fineli edam_24_27_fat;fineli kadett_9_11_fat;Jakobsen_2009;Jakobsen_2009;
Gorgonzola -- soft ;Cheese;P12524;7;0.056339286;26.4;18.8;1.77;0.3;51.1;77.5;meatyLab;meatyLab;meatyLab;meatyLab;meatyLab;Fava_1992;
Maasdam27fat_T;Cheese;P12741;2;0.04191;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;2;0.04213;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;2;0.04106;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;2;0.04196;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;2;0.03935;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;2;0.03841;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;2;0.03381;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;2;0.03345;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;2;0.036;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;2;0.03249;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;2;0.03101;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;2;0.03365;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;13;0.03318;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;13;0.0311;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;13;0.02919;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;13;0.03426;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;13;0.0331;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;13;0.03146;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;13;0.0349;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;13;0.03317;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;13;0.03195;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;13;0.03403;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;13;0.03441;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;13;0.03175;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;19;0.03135;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;19;0.03039;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;19;0.03426;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;19;0.02868;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;19;0.03144;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;19;0.03268;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;19;0.02803;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;19;0.02644;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;19;0.03287;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;19;0.02936;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;19;0.03251;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;19;0.03082;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;25;0.03165;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;25;0.03203;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;25;0.03308;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;25;0.03103;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;25;0.03157;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;25;0.02839;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;25;0.0289;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;25;0.02686;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;25;0.0277;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;25;0.02482;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;25;0.02826;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_T;Cheese;P12741;25;0.02839;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_salt;Cheese;P12741;13;0.03318;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_salt;Cheese;P12741;13;0.0311;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_salt;Cheese;P12741;13;0.02919;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_salt;Cheese;P12741;13;0.03426;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_salt;Cheese;P12741;13;0.03146;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_salt;Cheese;P12741;13;0.0349;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_salt;Cheese;P12741;13;0.03317;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_salt;Cheese;P12741;13;0.03195;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_salt;Cheese;P12741;13;0.03403;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_salt;Cheese;P12741;13;0.03441;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_salt;Cheese;P12741;13;0.03175;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_salt;Cheese;P12741;13;0.0331;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_salt;Cheese;P12741;13;0.03191;26.5;27.3;2.7;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_salt;Cheese;P12741;13;0.03237;26.5;27.3;2.7;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_salt;Cheese;P12741;13;0.0303;26.5;27.3;2.7;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_salt;Cheese;P12741;13;0.02529;26.5;27.3;2.7;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_salt;Cheese;P12741;13;0.02393;26.5;27.3;2.7;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_salt;Cheese;P12741;13;0.02717;26.5;27.3;2.7;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_salt;Cheese;P12741;13;0.02478;26.5;27.3;2.7;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_salt;Cheese;P12741;13;0.01999;26.5;27.3;2.7;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_salt;Cheese;P12741;13;0.02008;26.5;27.3;2.7;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_water;Cheese;P12741;13;0.04676;26.5;27.3;0;0;39;65.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_water;Cheese;P12741;13;0.04094;26.5;27.3;0;0;39;65.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_water;Cheese;P12741;13;0.04616;26.5;27.3;0;0;39;65.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_water;Cheese;P12741;13;0.03825;26.5;27.3;0;0;39;65.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_water;Cheese;P12741;13;0.03514;26.5;27.3;0;0;39;65.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_water;Cheese;P12741;13;0.0399;26.5;27.3;0;0;39;65.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_water;Cheese;P12741;13;0.04645;26.5;27.3;0;0;39;65.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_water;Cheese;P12741;13;0.0378;26.5;27.3;0;0;39;65.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_water;Cheese;P12741;13;0.04014;26.5;27.3;0;0;39;65.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_water;Cheese;P12741;13;0.03718;26.5;27.3;0;0;39;65.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_water;Cheese;P12741;13;0.03318;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_water;Cheese;P12741;13;0.0311;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_water;Cheese;P12741;13;0.02919;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_water;Cheese;P12741;13;0.03426;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_water;Cheese;P12741;13;0.0331;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_water;Cheese;P12741;13;0.03146;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_water;Cheese;P12741;13;0.0349;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_water;Cheese;P12741;13;0.03317;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_water;Cheese;P12741;13;0.03195;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_water;Cheese;P12741;13;0.03403;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_water;Cheese;P12741;13;0.03441;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
Maasdam27fat_water;Cheese;P12741;13;0.03175;26.5;27.3;0;0;42;68.5;paper;paper;paper;meatyLab;paper;Acerbi_2015;0
